Date,EICE,ESN,SND,SWE,Ta,Ws,U,N,Rsw,Pre,Pr,Pr_sno,Albedo,Smelt,Imelt,SSN,ICE,ET,ros
29-Jul-2021,0,0,0,0,10.8824833333333,2.38064583333333,0.894341916666667,330.8952875,160.887320658336,679.1440625,15.3341,0,0.167200682521101,0,0,0,0,0.0802489640042401,0
30-Jul-2021,0,0,0,0,9.6952875,2.67740833333333,0.73200375,315.908208333333,188.444618812431,680.314391666667,0.4393,0,0.165139295652798,0,0,0,0,0.0721033474258306,0
31-Jul-2021,0,0,0,0,10.28435,2.36405833333333,0.63301525,296.212029166667,264.210764940311,680.503870833333,1.6866,0,0.162059578937305,0,0,0,0,0.0912122772046199,0
01-Aug-2021,0,0,0,0,7.58337916666667,2.62055833333333,0.843336375,320.2358875,178.181814153352,679.506829166667,10.2684,0,0.164769306374179,0,0,0,0,0.0912280342904658,0
02-Aug-2021,0,0,0,0,7.47084166666667,2.3821625,0.826823375,309.254458333333,188.038983184734,679.7794625,3.6243,0,0.164416736140857,0,0,0,0,0.0873105805034183,0
03-Aug-2021,0,0,0,0,7.31924583333333,2.694475,0.766220125,295.096279166667,237.467676562194,680.955416666667,3.5659,0,0.164389570087263,0,0,0,0,0.0919005940688666,0
04-Aug-2021,0,0,0,0,7.8531125,2.5448375,0.677398791666667,289.199383333333,219.527272497665,681.574833333333,1.2121,0,0.165088884039066,0,0,0,0,0.0694204056213993,0
05-Aug-2021,0,0,0,0,7.0980125,2.58130833333333,0.66664625,288.281133333333,228.64578878317,681.086095833333,1.212,0,0.166231702211887,0,0,0,0,0.0703439977165906,0
06-Aug-2021,0,0,0,0,7.96947916666667,2.47439583333333,0.594495541666667,291.929970833333,225.825517649013,681.038579166667,0.6873,0,0.166090174590679,0,0,0,0,0.0681244081743006,0
07-Aug-2021,0,-0.000991161106396649,4.49021036579408e-05,0.00780838727074204,8.02340833333333,2.6805375,0.62371275,290.741308333333,242.070091811411,681.994475,1.4901,0.0596470900871798,0.211814684592197,0.00347645652669581,0,-0.000376835355573785,0,0.07309805804771,28.93507754264
08-Aug-2021,0,0,0,0,8.43062083333333,2.192375,0.560709,280.6556625,244.509599298896,683.561841666667,0.7796,0,0.163357370586907,0,0,0,0,0.0751200742055021,0
09-Aug-2021,0,0,0,0,9.32078333333333,2.45134166666667,0.530365375,262.326425,267.266095685216,683.380291666667,0.1717,0,0.162520701769622,0,0,0,0,0.0751299857622807,0
10-Aug-2021,0,0,0,0,10.006325,2.4185125,0.475658583333333,259.491758333333,292.398011240723,682.771725,0.1687,0,0.162442125974471,0,0,0,0,0.0834129762948989,0
11-Aug-2021,0,0,0,0,10.2112916666667,2.49806666666667,0.547975041666667,283.508841666667,256.834492882291,681.6443625,0.8654,0,0.161995793316666,0,0,0,0,0.0808268273574365,0
12-Aug-2021,0,0,0,0,9.55782083333333,2.7735625,0.51201675,280.568595833333,258.779073913342,682.445145833333,0.7355,0,0.16483781519966,0,0,0,0,0.0763229072926247,0
13-Aug-2021,0,0,0,0,8.4104125,3.06407083333333,0.426624291666667,262.857170833333,253.839248600293,680.871929166667,0.6591,0,0.165852960604396,0,0,0,0,0.0643701631635752,0
14-Aug-2021,0,0,0,0,5.58212916666667,2.69745833333333,0.662461458333333,285.69315,156.371815980755,679.0307125,1.5327,0,0.164700524736094,0,0,0,0,0.0436562586040218,0
15-Aug-2021,0,-0.000331719143095903,0.000114454749251876,0.0205784021637678,3.89884166666667,2.81147083333333,0.792355541666667,280.967554166667,176.540115792052,678.847858333333,6.8242,0.268344690234656,0.166628658713114,0,0,-0.000331719143095903,0,0.0675576500428929,14.960485418
16-Aug-2021,0,-0.00248256145228042,0.000543595540512711,0.0976759982741844,5.29689166666667,2.64105,0.627087125,250.806470833333,298.084284282835,681.7080125,0.1119,0,0.258577876469725,0.0139953093551537,0,-0.00209766255635957,0,0.0617170305296674,67.358883424766
17-Aug-2021,0,0,0,0,8.13405416666667,2.42067083333333,0.4207255,245.5499125,286.516403622975,682.265266666667,0.1964,0,0.162844324764309,0,0,0,0,0.0779357043551714,0
18-Aug-2021,0,0,0,0,8.32541666666667,2.5106625,0.398797125,251.364458333333,254.7911226933,680.98585,0.5799,0,0.165128729176823,0,0,0,0,0.0764955218071152,0
19-Aug-2021,0,0,0,0,8.05496666666667,2.5889125,0.519712083333333,258.9668375,243.007123278551,680.395983333333,0.8674,0,0.164316252740472,0,0,0,0,0.070872911296944,0
20-Aug-2021,0,0,0,0,7.62439166666667,2.585625,0.653511458333333,277.20165,241.98937548905,681.203825,7.4829,0,0.164254940663182,0,0,0,0,0.0943950252474856,0
21-Aug-2021,0,0,0,0,7.44126666666667,2.68387083333333,0.674999916666667,274.799920833333,232.951182110969,683.047841666666,0.647,0,0.163649402395016,0,0,0,0,0.0764075171018212,0
22-Aug-2021,0,0,0,0,8.2605875,2.47485833333333,0.597785583333333,260.406075,242.746487320711,683.760091666667,0.7943,0,0.163611809204412,0,0,0,0,0.0733962785138076,0
23-Aug-2021,0,0,0,0,8.07206666666667,2.3918375,0.588872416666667,270.5445875,227.35431865717,682.862841666667,0.9491,0,0.165250291329289,0,0,0,0,0.0731579920748519,0
24-Aug-2021,0,0,0,0,8.07446666666667,2.50567916666667,0.519697166666667,261.292341666667,238.93623979868,682.8684,0.4703,0,0.166069789333919,0,0,0,0,0.0632494345954446,0
25-Aug-2021,0,0,0,0,8.48410416666667,2.18918333333333,0.441992333333333,286.556416666667,226.423391230883,682.045791666667,0,0,0.162173059781705,0,0,0,0,0.0698522765316758,0
26-Aug-2021,0,0,0,0,8.68344166666667,2.3454125,0.405593875,278.097933333333,247.558686628064,680.628908333333,0,0,0.161220005284893,0,0,0,0,0.0764766882481996,0
27-Aug-2021,0,0,0,0,6.96890416666667,2.38499583333333,0.615013083333333,285.0462125,192.049648050676,681.0456125,0.0747,0,0.168622617193348,0,0,0,0,0.0507362668314304,0
28-Aug-2021,0,0,0,0,6.33870833333333,2.276425,0.599181166666667,289.9592625,182.723132042448,680.808975,1.0435,0,0.168368573507198,0,0,0,0,0.0515678931574902,0
29-Aug-2021,0,-0.0027966643419453,0.000333096312737037,0.0546336766066156,4.91342083333333,2.5348,0.7363955,270.476445833333,193.912792516345,680.5471875,1.0254,0.234920156302788,0.266968423178493,0.0125850041878948,0,-0.00203947668330822,0,0.0391004762352644,55.189377930845
30-Aug-2021,0,0,0,0,5.71539583333333,2.78097083333333,0.546255875,263.4344375,212.50316689804,681.518716666667,0.2296,0,0.166757057127179,0,0,0,0,0.0537073870492459,0
31-Aug-2021,0,0,0,0,5.8075375,2.7314125,0.471379041666667,246.59735,238.338377620024,682.128754166667,0.5344,0,0.168192595911438,0,0,0,0,0.0537256318422921,0
01-Sep-2021,0,0,0,0,4.93152916666667,2.91989166666667,0.537213541666667,255.853295833333,267.271570882444,683.345229166667,1.9796,0,0.165296084687696,0,0,0,0,0.0704177258546427,0
02-Sep-2021,0,0,0,0,5.88009583333333,3.11664166666667,0.473153708333333,255.199158333333,276.204145817928,681.578083333333,0.056,0,0.162365342356659,0,0,0,0,0.0715209105489482,0
03-Sep-2021,0,0,0,0,7.840825,2.91029583333333,0.247060583333333,238.4574,303.05472341497,680.865270833333,0,0,0.162471038846463,0,0,0,0,0.0873914295774807,0
04-Sep-2021,0,0,0,0,8.90316666666667,2.78702916666667,0.225158291666667,242.418533333333,305.69324244523,682.970470833333,0,0,0.163673446411274,0,0,0,0,0.0980294645174001,0
05-Sep-2021,0,0,0,0,10.4752083333333,2.7414125,0.272857125,249.293841666667,307.524443005842,683.8924125,0,0,0.163996449327579,0,0,0,0,0.111992161178241,0
06-Sep-2021,0,0,0,0,11.3992958333333,2.6461375,0.410551083333333,266.3975625,286.552992101282,684.439929166667,0,0,0.165757291510023,0,0,0,0,0.109465834172787,0
07-Sep-2021,0,0,0,0,11.8863875,2.58885416666667,0.453190208333333,267.88275,273.36075253511,685.2412375,0.2129,0,0.169368836314949,0,0,0,0,0.101921453581856,0
08-Sep-2021,0,0,0,0,10.9973041666667,2.7221125,0.502829583333333,284.819041666667,238.487647229587,684.805545833333,0.0614,0,0.169885745375075,0,0,0,0,0.0880196580475621,0
09-Sep-2021,0,0,0,0,9.0048625,3.0503125,0.565572,284.4329875,239.562107335502,682.964683333333,0.2161,0,0.167490589543109,0,0,0,0,0.0748698137294524,0
10-Sep-2021,0,0,0,0,6.59194583333333,3.58397916666667,0.554528083333333,280.614679166667,196.028537202915,682.035779166667,0.0864,0,0.172554913811975,0,0,0,0,0.0432268473452147,0
11-Sep-2021,0,0,0,0,5.29384166666667,3.079975,0.521270833333333,254.357004166667,230.788221668059,680.830108333333,0.0648,0,0.171109313537813,0,0,0,0,0.044175063922073,0
12-Sep-2021,0,0,0,0,5.0032625,2.44025,0.448456291666667,249.330625,227.899321418993,680.9739625,0.3588,0,0.171638443909016,0,0,0,0,0.04461547910906,0
13-Sep-2021,0,0,0,0,6.32775833333333,2.54118333333333,0.382364125,248.962983333333,256.239751197288,681.150554166667,0.1999,0,0.170073972506074,0,0,0,0,0.0569951401812394,0
14-Sep-2021,0,0,0,0,7.46819166666667,2.90871666666667,0.2990495,243.6020625,268.568697786372,682.908270833333,0,0,0.168802418675927,0,0,0,0,0.0560299612481678,0
15-Sep-2021,0,0,0,0,7.86140416666667,2.737825,0.285613458333333,241.6531375,278.013537724968,684.238120833333,0,0,0.169001473809818,0,0,0,0,0.0456799099670869,0
16-Sep-2021,0,0,0,0,7.82743333333333,2.95195,0.3122855,243.610429166667,269.618873052772,683.52085,0,0,0.16916104926456,0,0,0,0,0.0359511086008272,0
17-Sep-2021,0,0,0,0,9.718825,2.76813333333333,0.301337416666667,242.0039375,286.812995759439,682.059083333333,0,0,0.168133161752375,0,0,0,0,0.0436579443205412,0
18-Sep-2021,0,0,0,0,9.64704583333333,2.9837375,0.328090708333333,249.967875,274.607527226674,683.033375,0,0,0.168387997683491,0,0,0,0,0.0359098879207893,0
19-Sep-2021,0,0,0,0,9.31423333333333,2.75078333333333,0.256780791666667,242.393708333333,277.727812792895,683.940308333333,0,0,0.169237176406384,0,0,0,0,0.0297915903876008,0
20-Sep-2021,0,0,0,0,7.4117625,2.81785,0.310341416666667,243.594670833333,249.555101254913,683.198083333333,0,0,0.170543268687689,0,0,0,0,0.0218631624655953,0
21-Sep-2021,0,0,0,0,5.96770833333333,2.87477083333333,0.404620833333333,238.728779166667,250.34846501739,681.675345833333,0.469,0,0.173393069447431,0,0,0,0,0.0249066372802692,0
22-Sep-2021,0,0,0,0,5.12087916666667,2.7060625,0.412041,237.882854166667,233.748230421305,680.679391666667,0.4733,0,0.173373764739265,0,0,0,0,0.0302933813950368,0
23-Sep-2021,0,0,0,0,5.9423875,2.60427916666667,0.340505125,231.060095833333,261.608639694835,681.3038,0,0,0.16923267287963,0,0,0,0,0.0399461775218573,0
24-Sep-2021,0,0,0,0,6.60372916666667,2.75229583333333,0.269281375,229.776233333333,260.686361773574,683.013079166667,0,0,0.170486183224844,0,0,0,0,0.0297012179912634,0
25-Sep-2021,0,0,0,0,7.52205416666667,2.8306125,0.264265375,231.879008333333,260.210559847172,683.776091666667,0,0,0.170838809393028,0,0,0,0,0.0265435800319869,0
26-Sep-2021,0,0,0,0,8.612225,2.73770833333333,0.259549791666667,237.696254166667,258.227510299202,682.481416666667,0,0,0.170665446802557,0,0,0,0,0.0267836265303061,0
27-Sep-2021,0,0,0,0,6.606925,2.74596666666667,0.274749541666667,231.976833333333,252.301508361318,683.410758333333,0,0,0.171467378391995,0,0,0,0,0.0185101675587753,0
28-Sep-2021,0,0,0,0,6.890525,2.6317125,0.228567666666667,225.8344875,255.946415102801,682.820295833333,0,0,0.171899605245371,0,0,0,0,0.022143429895379,0
29-Sep-2021,0,0,0,0,7.04053333333333,3.01778333333333,0.255003,232.996295833333,246.452103814593,683.2990375,0,0,0.171722460950882,0,0,0,0,0.0189521964790518,0
30-Sep-2021,0,0,0,0,7.30425,2.95680416666667,0.335231833333333,242.403708333333,236.471045004283,683.991979166667,0,0,0.172300161409637,0,0,0,0,0.0190971401897328,0
01-Oct-2021,0,0,0,0,7.70941666666667,3.03074166666667,0.495909625,273.354333333333,175.893279865361,682.8699125,1.4589,0,0.172903565512485,0,0,0,0,0.0281157342843749,0
02-Oct-2021,0,-0.0019140784128526,4.74848215984624e-05,0.00787016967765623,3.978875,3.97658333333333,0.862279916666667,288.7667125,140.771762410132,682.034029166667,3.4348,0.156397909233321,0.177453789796764,0.00436078590440588,0,-0.00059609507263459,0,0.0430941572534691,42.544834102925
03-Oct-2021,0,-0.000418122751088029,0.000415134525999029,0.067476087177876,2.08046666666667,3.33315,0.828929458333333,280.9270125,152.454324177313,681.223975,2.7178,0.296002437251045,0.227042870542645,0.00736187693254018,0,-0.000518488195719519,0,0.0409081052084787,102.653517583216
04-Oct-2021,0,-0.000447428211579374,0.00157951402619918,0.235627322664994,1.2934125,2.68196666666667,0.774215375,254.5622875,162.876610138015,680.440008333333,1.0742,0.58241830560785,0.348645619396352,0.0341744103757496,0,-0.000374801557089666,0,0.0176839017660104,68.60035321985
05-Oct-2021,0,0,0,0,2.8125875,2.723625,0.507636416666667,229.985354166667,207.29872969574,680.20895,0,0,0.172882447990385,0,0,0,0,0.0349165978596222,0
06-Oct-2021,0,-8.63036143594303e-08,3.04164271643379e-05,0.00506258630361436,2.82284583333333,2.06675,0.49333575,269.903358333333,99.0920399888587,682.020420833333,1.1022,0.1215,0.172817050778008,0,0,-8.63036143594303e-08,0,0.0252242637407981,6.92363625926
07-Oct-2021,0,0.00374303398917679,0.0017286755491281,0.272990174599117,1.79302083333333,1.90935416666667,0.707942708333333,265.765708333333,96.311376476045,682.585766666667,2.4012,1.2345,0.47947181269345,0.0485116059802584,0,0.000892545403527876,0,0.0119988676800875,92.5159016262384
08-Oct-2021,0,-0.000134653101743431,0.000429762148204306,0.068486248378706,1.24355833333333,1.91019583333333,0.759558416666667,257.791733333333,155.791112954321,682.317404166667,0.5558,0.1693,0.295220412611659,0.00433399388187537,0,-0.000372612111570179,0,0.0167448399626503,99.3522006721153
09-Oct-2021,0,-0.000344305515683467,0.000409712573169857,0.0681449947707067,0.287079166666667,2.08129583333333,0.760775791666667,235.214041666667,176.352117076481,680.218608333333,0.1488,0,0.295758019254991,0.00744457773639734,0,-0.000387073850849161,0,0.0182667428523177,69.2335526083474
10-Oct-2021,0,0.0143882164524954,0.0344176797842586,4.49217095560537,-2.33025416666667,3.0490125,0.859027958333333,273.25575,89.9073915929651,678.758441666667,6.968,6.968,0.792270161152749,0.0105135305412223,0,0.0122303595308535,0,0.014409079647155,124.779316460293
11-Oct-2021,0,0.0161394039873153,0.0368405664154622,5.0227325876849,-4.26345833333333,2.05051666666667,0.681960791666667,204.039416666667,215.830234657064,680.6812875,0,0,0.778967043489554,0.0932991427548984,0,0.0116786915377239,0,0.0161394039873153,137.430838465697
12-Oct-2021,0,0.0195329607615495,0.011675522631893,1.67850063682819,-4.07180416666667,2.65327916666667,0.3511455,186.679083333333,215.685711773085,681.259366666667,0,0,0.713198239907788,0.136460078835852,0,0.0173978535023494,0,0.0206135458714175,103.639106006474
13-Oct-2021,0,0,0,0,-2.99394583333333,2.64629583333333,0.270093125,187.0654125,214.261263065201,681.0457625,0,0,0.202941270593404,0,0,0,0,0.0144667793027963,0
14-Oct-2021,0,0,0,0,-2.15149166666667,2.55964166666667,0.3078865,200.693458333333,209.01861238376,681.7988,0,0,0.207824742451669,0,0,0,0,0.0116750415312711,0
15-Oct-2021,0,0,0,0,-2.3285875,2.4748375,0.358346041666667,197.598254166667,205.28604265421,681.612791666667,0,0,0.212313965733624,0,0,0,0,0.00980877510919835,0
16-Oct-2021,0,0,0,0,-0.839766666666667,2.46208333333333,0.314302458333333,213.463266666667,187.15013634222,680.190845833333,0,0,0.216048407361524,0,0,0,0,0.00929644459526459,0
17-Oct-2021,0,0,2.93909801491027e-05,0.003975,0.851595833333333,2.357575,0.366504791666667,221.470525,188.377491177904,679.916891666667,0.0954,0.0954,0.217250321285515,0,0,0,0,0.0110777891327166,5.62591370246
18-Oct-2021,0,0.00971221482916949,0.000689454741966584,0.0954003768127164,0.913991666666667,2.007325,0.538420333333333,267.242895833333,102.063999211909,678.5715375,0.5238,0.4526,0.38137370694574,0.00547844043803535,0,0.00968829385220638,0,0.0125219297595021,95.2307944731297
19-Oct-2021,0,0.00496547981273051,0.000628684317487739,0.0962639774358886,-0.311220833333333,1.88980833333333,0.622839791666667,240.571170833333,166.198814915222,680.08295,0.3242,0.2247,0.497019875231058,0.012039698253398,0,0.00441551864474324,0,0.00867603301421063,125.079658597019
20-Oct-2021,0,0.00099663285990903,0.000665295067703387,0.108609714194303,0.0517958333333333,1.79724583333333,0.579389916666667,264.799133333333,120.873359315004,681.677516666667,0.9348,0.6396,0.336010336290812,0.00428603488840219,0,0.00099663285990903,0,0.0065849400982411,54.8518359726924
21-Oct-2021,0,0.00505392832587917,0.0142111521760801,2.13701318050332,-0.558795833333333,1.70395,0.857212166666667,282.973191666667,58.6461536359966,679.897433333333,6.4227,6.4227,0.776378069932336,0.025174418194937,0,0.00210252755467098,0,0.00505392832587917,155.418999500408
22-Oct-2021,0,0.0128717153863885,0.0878280055184001,11.9075695644223,-3.81875,3.29737916666667,0.883679291666667,262.720454166667,80.8047511848862,678.688991666667,7.3768,7.3768,0.775549218276236,0,0,0.0128717153863885,0,0.0128717153863885,135.833933839015
23-Oct-2021,0,0.00178638833942148,0.0936674662592881,12.9347500976184,-6.84204166666667,2.63185833333333,0.545079333333333,185.9378,183.462182757298,680.600066666667,0,0,0.77383131442166,0.0274816209874707,0,0.00178638833942148,0,0.00178638833942148,138.00107946199
24-Oct-2021,0,0.00582766556240944,0.0810573735650479,11.8357346266695,-4.971175,2.97701666666667,0.282438458333333,181.975820833333,182.878439468641,678.771566666667,0,0,0.76465186888735,0.0548401860805419,0,0.00582766556240944,0,0.00582766556240944,146.216772102674
25-Oct-2021,0,0.00559237405305999,0.0633616213727542,9.90866456177547,-3.74433333333333,2.57060833333333,0.310385458333333,197.200120833333,169.667575903358,679.149420833333,0,0,0.761117611211865,0.0928521417492649,0,0.00559237405305999,0,0.00559237405305999,156.878936146652
26-Oct-2021,0,0.00762757243447545,0.0437741777572767,7.3179082214188,-3.86976666666667,2.351125,0.407907083333333,215.471129166667,130.174462545142,679.822104166667,0,0,0.741729566114344,0.103683749536193,0,0.00762757243447545,0,0.00762757243447545,167.767647417418
27-Oct-2021,0,0.0090316352904004,0.0233437110387886,4.09284754559741,-3.49004166666667,2.09353333333333,0.48158225,219.1372,142.00524694636,681.2273125,0,0,0.729907370221514,0.153524375147327,0,0.0090316352904004,0,0.0090316352904004,176.877704731098
28-Oct-2021,0,0.019527877044594,0.0109524597107323,1.76256306695058,-3.15503333333333,1.923975,0.652002458333333,255.2537125,86.8382066464507,680.3371625,3.1106,3.1106,0.671334368239666,0.0503535984943786,0,0.0156902417832231,0,0.019527877044594,167.536173968402
29-Oct-2021,0,0.0101223705601575,0.0446473272229907,5.67653384827497,-4.05218333333333,2.31279583333333,0.861304,227.068041666667,136.420442134907,681.9474,3.2796,3.2796,0.69199182014978,0.0488388796856703,0,0.0101223705601575,0,0.0101223705601575,127.31810332412
30-Oct-2021,0,0.000549919889129878,0.0322147183408974,4.35406925421448,-7.30424166666667,2.83787916666667,0.561808625,180.639558333333,163.019623642532,684.465591666667,0,0,0.728309525669441,0.0900312703336943,0,0.000549919889129878,0,0.000549919889129878,136.244129461122
31-Oct-2021,0,0.011387978860311,0.0155439522806492,2.19587141778657,-5.43665416666667,1.9784125,0.506389416666667,238.273758333333,77.2859926485624,683.34105,0.6217,0.6217,0.67472578865548,0.0914507783339734,0,0.011387978860311,0,0.011387978860311,141.038926118926
01-Nov-2021,0,0.0102853159704321,0.00436413008621055,0.601058346292096,-7.55322916666667,2.61022083333333,0.721703833333333,195.928129166667,162.014448738045,681.890825,0,0,0.513784800667702,0.0506132386582451,0,0.00680131705790288,0,0.0130189421452353,74.9484051035327
02-Nov-2021,0,0,0,0,-6.9898375,3.0668125,0.394398541666667,177.317279166667,170.129414739853,680.167970833333,0,0,0.228112027159477,0,0,0,0,0.00383110631127159,0
03-Nov-2021,0,0.00288598588813763,0.000149004951882227,0.0159291473077884,-6.13522083333333,2.73029166666667,0.308341375,224.996579166667,134.662986740795,678.0120625,0.2162,0.2162,0.231555103996893,0,0,0.00288598588813763,0,0.00342026215755999,17.9525786320521
04-Nov-2021,0,0.0173103106424453,0.0351721350403531,3.80592540995797,-4.7620625,2.7556875,0.85512575,303.02785,37.030526350362,674.057341666667,15.7748,15.7748,0.78874792210821,0.0011083181379687,0,0.0173103106424453,0,0.0173103106424453,103.569216510796
05-Nov-2021,0,0.00277022607401355,0.193896027503926,22.397401719535,-8.48607083333333,2.02300833333333,0.783592916666667,205.342004166667,140.206081069919,678.318004166667,7.4517,7.4517,0.783378125352684,0,0,0.00277022607401355,0,0.00277022607401355,115.428311641076
06-Nov-2021,0,0.00477487042337965,0.172737811408813,22.8478830974794,-10.5515416666667,4.22365,0.414006958333333,154.54205,169.927435802407,678.485354166667,0,0,0.785412708443683,0,0,0.00477487042337965,0,0.00477487042337965,132.184554589205
07-Nov-2021,0,0.0128580254766267,0.157187464421947,22.617280539566,-9.4549375,3.8818625,0.293563708333333,185.3809625,167.129113426004,677.7821625,0,0,0.780360402128345,0,0,0.0128580254766267,0,0.0128580254766267,143.709650645622
08-Nov-2021,0,0.0120918504725083,0.176521037129803,25.8602203249865,-5.35055416666667,2.14198333333333,0.658558375,282.2143625,58.974655003332,679.8779625,7.464,7.464,0.762259454747437,0,0,0.0120918504725083,0,0.0120918504725083,146.36288009876
09-Nov-2021,0,0.00591506201862985,0.221636765169563,33.445146232152,-3.84638333333333,1.5436875,0.822827791666667,278.779754166667,79.5674248762645,680.358025,6.0657,6.0657,0.76804581201695,0.00640135631229143,0,0.00414029206191013,0,0.00591506201862985,150.591099503621
10-Nov-2021,0,0.00336194077358272,0.236264153566217,37.8171630041072,-5.88913333333333,2.2621875,0.892414083333333,265.303570833333,70.0001219515194,678.634195833333,6.0418,6.0418,0.7617249184888,0,0,0.00336194077358272,0,0.00336194077358272,159.770943928896
