Date,EICE,ESN,SND,SWE,Ta,Ws,U,N,Rsw,Pre,Pr,Pr_sno,Albedo,Smelt,Imelt,SSN,ICE,ET,ros
20-Aug-2021,0,0,0,0,5.9270625,2.59924166666667,0.671309416666667,275.257491666667,238.687246985282,663.943716666667,8.3924,0,0.110691935090252,0,0.346067302126097,0,107921.775708852,0.135516232609996,0
21-Aug-2021,0,0,0,0,5.79912916666667,2.716175,0.686769541666667,273.0051,228.742446037865,665.7012,0.7626,0,0.110691935090252,0,0.26132780883215,0,107914.356184122,0.197247069576024,0
22-Aug-2021,0,0,0,0,6.591325,2.4981,0.611392583333333,258.138275,238.236909038663,666.476966666667,0.9242,0,0.110691935090252,0,0.390407199455772,0,107906.882693338,0.0684727381480957,0
23-Aug-2021,0,0,0,0,6.36983333333333,2.41490416666667,0.605581375,268.614229166667,223.59581295884,665.583795833333,1.2248,0,0.110691935090252,0,0.391633023153575,0,107897.399336119,0.0418850328103998,0
24-Aug-2021,0,0,0,0,6.37489583333333,2.51774166666667,0.534881916666667,258.8953,236.10234418188,665.595833333333,0.5524,0,0.110691935090252,0,0.341348218499515,0,107888.892500869,0.0391429606244945,0
25-Aug-2021,0,0,0,0,6.76405833333333,2.2128875,0.456685833333333,284.371125,217.301230979364,664.8112625,0,0,0.110691935090252,0,0.457639668265398,0,107879.640629208,0,0
26-Aug-2021,0,0,0,0,7.0084,2.38397083333333,0.415875375,275.001491666667,237.595334405562,663.441879166667,0,0,0.110691935090252,0,0.488848985084315,0,107868.380272466,0,0
27-Aug-2021,0,0,0,0,5.26687083333333,2.4016375,0.631252291666667,282.004104166667,188.561118380553,663.762254166667,0.0883,0,0.110691935090252,0,0.401709383123487,0,107856.667031939,0.00367916666666667,0
28-Aug-2021,0,0,2.85552260154188e-05,0.00493907426662746,4.6275125,2.28932916666667,0.618279208333333,287.068575,180.414151192089,663.491391666667,1.1555,0.118537782399059,0.110691935090252,0,0.296789394885042,0,107848.500423036,0.0242849153319077,7.15287392486
29-Aug-2021,0,-0.00820124655213265,0.00103189083701599,0.16471807739739,3.26707083333333,2.55732916666667,0.751280458333333,267.75645,188.95606689925,663.116991666667,1.0678,0.4199,0.139116184922108,0.0306361541520934,0.244781259772029,-0.0074829898897689,107841.751949172,0.0634729520747983,60.0162563876848
30-Aug-2021,0,0,0,0,4.00104583333333,2.8061375,0.558539333333333,261.355820833333,203.298413467661,664.099779166667,0.268,0,0.110691935090252,0,0.300842353334506,0,107835.680598173,0.0160462992599607,0
31-Aug-2021,0,0,0,0,4.02717083333333,2.72065833333333,0.486642083333333,244.190408333333,229.719337665919,664.733366666666,0.6277,0,0.110691935090252,0,0.223445911326634,0,107829.086733243,0.0205550887432189,0
01-Sep-2021,0,0.00836869422717881,0.000372619896599953,0.0624526908871696,3.22415,2.93048333333333,0.558375375,253.311933333333,257.79701995952,665.848570833333,2.2678,0.3569,0.128423285400799,0.00650213910615452,0.205648380181192,0.00306736772391242,107823.862781899,0.0929782068026641,41.6476782538694
02-Sep-2021,0,0,0,0,4.27455,3.1499,0.481892125,253.025875,257.683675861601,664.1351,0.0667,0,0.110691935090252,0,0.387956656718131,0,107817.246918702,0.00989170445411707,0
03-Sep-2021,0,0,0,0,6.18462916666667,2.9470375,0.256286833333333,236.155104166667,276.732338665559,663.61795,0,0,0.110691935090252,0,0.454850841620623,0,107807.173811687,0,0
04-Sep-2021,0,0,0,0,7.24659166666666,2.82529166666667,0.233436666666667,239.6968125,279.704510275471,665.723354166667,0,0,0.110691935090252,0,0.51946462016827,0,107795.554133747,0,0
05-Sep-2021,0,0,0,0,8.89879583333333,2.78088333333333,0.278433083333333,246.460691666667,281.091753356075,666.7039375,0,0,0.110691935090252,0,0.582036885751637,0,107782.661625054,0,0
06-Sep-2021,0,0,0,0,9.86221666666667,2.67886666666667,0.418222958333333,263.445841666667,264.834123268087,667.297366666667,0.0522,0,0.110691935090252,0,0.600665546133177,0,107768.438347888,0.002175,0
07-Sep-2021,0,0,0,0,10.2909083333333,2.6215,0.463512833333333,265.066158333333,258.318530710215,668.111725,0.2542,0,0.110691935090252,0,0.603037856704906,0,107753.846580049,0.0105916666666667,0
08-Sep-2021,0,0,0,0,9.39813333333333,2.75275416666667,0.514434958333333,282.471520833333,223.428176568143,667.6418,0.0731,0,0.110691935090252,0,0.579529443145246,0,107739.938390742,0.00304583333333333,0
09-Sep-2021,0,0,0,0,7.45221666666667,3.07194166666667,0.579151875,282.536675,223.228479067352,665.733245833333,0.2588,0,0.110691935090252,0,0.521709407375352,0,107726.407381765,0.0107833333333333,0
10-Sep-2021,0,0,0,0,4.97128333333333,3.58584166666667,0.571105791666667,277.271025,192.760808298898,664.696795833333,0.1019,0,0.110691935090252,0,0.381247495593497,0,107714.579570385,0.00424583333333333,0
11-Sep-2021,0,0,0,0,3.6785125,3.08067916666667,0.533769375,251.548270833333,218.349965527998,663.4336,0.1787,0,0.110691935090252,0,0.274079703284282,0,107707.055164211,0.00744583333333333,0
12-Sep-2021,0,0,0,0,3.31781666666667,2.44459583333333,0.462465416666667,246.577741666667,219.150355817207,663.547620833333,0.4237,0,0.110691935090252,0,0.210998833176848,0,107701.256467775,0.0176541666666667,0
13-Sep-2021,0,0,0,0,4.64267916666667,2.56149583333333,0.394018875,246.370533333333,242.706596938416,663.800429166667,0.2875,0,0.110691935090252,0,0.320828716606015,0,107695.125726889,0.0119791666666667,0
14-Sep-2021,0,0,0,0,5.80700416666667,2.9233375,0.309240291666667,240.935879166667,245.684673588203,665.5881625,0,0,0.110691935090252,0,0.379847729071631,0,107686.909071229,0,0
15-Sep-2021,0,0,0,0,6.1594625,2.759,0.295361208333333,238.761808333333,254.503957916195,666.905720833333,0,0,0.110691935090252,0,0.398834578910183,0,107677.501327246,0,0
16-Sep-2021,0,0,0,0,6.11295416666667,2.97210833333333,0.321317541666667,240.735895833333,247.331326755181,666.204629166667,0,0,0.110691935090252,0,0.367024075652799,0,107668.23414106,0,0
17-Sep-2021,0,0,0,0,8.1049375,2.79655,0.309905083333333,239.196325,260.496219602061,664.883158333333,0,0,0.110691935090252,0,0.515837028166768,0,107658.100855892,0,0
18-Sep-2021,0,0,0,0,8.14810833333333,3.0160375,0.334972458333333,246.833545833333,250.090070218294,665.829754166667,0,0,0.110691935090252,0,0.548712470173564,0,107645.062785206,0,0
19-Sep-2021,0,0,0,0,7.73233333333333,2.7714625,0.267623583333333,239.9016625,252.088791573201,666.709408333333,0,0,0.110691935090252,0,0.442772475949232,0,107633.124004246,0,0
20-Sep-2021,0,0,0,0,5.76815416666666,2.82559166666667,0.321647333333333,241.138241666667,227.813006564056,665.876516666667,0,0,0.110691935090252,0,0.289760570050738,0,107624.068713232,0,0
21-Sep-2021,0,0,0,0,4.35023333333333,2.87832916666667,0.414638166666667,236.254716666667,239.874451167689,664.301141666666,0.6111,0,0.110691935090252,0,0.252561639406991,0,107617.417403855,0.0254625,0
22-Sep-2021,0,0,0,0,3.48735,2.7089,0.421338125,235.37695,226.857346402873,663.2734125,0.5627,0,0.110691935090252,0,0.19185869753864,0,107611.926189009,0.0234458333333333,0
23-Sep-2021,0,0,0,0,4.3331625,2.62040416666667,0.34794575,228.4727375,236.923553114248,663.9282625,0,0,0.110691935090252,0,0.276257056061205,0,107606.571516988,0,0
24-Sep-2021,0,0,0,0,5.00723333333333,2.77667083333333,0.277073375,227.2855,235.737747724089,665.638466666667,0,0,0.110691935090252,0,0.299521563714181,0,107599.682360065,0,0
25-Sep-2021,0,0,0,0,5.9065875,2.86828333333333,0.272233666666667,229.214991666667,235.290416523359,666.433904166667,0,0,0.110691935090252,0,0.384078953928607,0,107591.536242992,0,0
26-Sep-2021,0,0,0,0,7.08185833333333,2.7747375,0.265780416666667,234.905104166667,233.288698525824,665.2268625,0,0,0.110691935090252,0,0.442796468008865,0,107581.696798602,0,0
27-Sep-2021,0,0,0,0,5.0386875,2.7691125,0.283206958333333,229.730016666667,228.323891142486,666.037804166667,0,0,0.110691935090252,0,0.272007946477637,0,107572.836816164,0,0
28-Sep-2021,0,0,0,0,5.38615416666667,2.65025,0.234161958333333,223.590466666667,230.741102828833,665.4697,0,0,0.110691935090252,0,0.317289857781772,0,107565.932799421,0,0
29-Sep-2021,0,0,0,0,5.53229583333333,3.03216666666667,0.259210375,230.7366,222.480306177834,665.9535375,0,0,0.110691935090252,0,0.280253866402253,0,107558.712281752,0,0
30-Sep-2021,0,0,0,0,5.76539166666667,2.97165416666667,0.34111725,239.779604166667,214.664823642658,666.640141666667,0,0,0.110691935090252,0,0.334989092910908,0,107551.510706718,0,0
01-Oct-2021,0,0,0,0,6.21537083333333,3.00466666666667,0.508312041666667,270.785216666667,170.7627638962,665.466795833333,1.6541,0,0.110691935090252,0,0.190387693515043,0,107544.752529161,0.0531825563475844,0
02-Oct-2021,0,-0.00803703166159919,0.000365484418507451,0.0580926589213076,2.60425,3.960425,0.874511625,285.773316666667,140.49659977188,664.441433333333,3.8942,0.898784746866984,0.149154594816975,0.029900388612071,0.163080652790551,-0.00480604326241539,107540.026186797,0.110248527291478,97.0980211092498
03-Oct-2021,0,0.000237494860843921,0.00143987057588434,0.222991043047427,0.665725,3.317675,0.836475166666666,278.031754166667,151.783152419882,663.537575,2.8203,0.8629,0.197414877199361,0.0344606060580494,0.0816073883157904,-0.00374179731058566,107537.045654482,0.120116275550237,110.595872479336
04-Oct-2021,0,0.00123568432041971,0.00224669133773893,0.317487184074645,-0.165458333333333,2.67574583333333,0.776639708333333,251.6898625,157.577800901074,662.710325,0.988,0.6264,0.25826526100566,0.0417063889296728,0.048092298135916,-0.0031131984132336,107535.425652899,0.10564781849321,64.7900966187569
05-Oct-2021,0,0,0,0,1.3498,2.73269166666667,0.510642083333333,226.783520833333,179.284150422519,662.5624125,0,0,0.110691935090252,0,0.0340011680026291,0,107534.56245429,0.000663155650824094,0
06-Oct-2021,0,-0.000108335322007656,0.000143658641930048,0.0237255022341004,1.35152083333333,2.05724583333333,0.503068666666667,267.616991666667,98.0198010697654,664.3622,1.4674,0.3819,0.128470308530417,0.00491666666666667,0,-0.000108335322007656,107533.955830567,0.0372856750789705,34.3301274127187
07-Oct-2021,0,0.00936185121014137,0.00251315824688746,0.374091250921972,0.3488125,1.90719166666667,0.719201541666667,263.4262375,97.0668646534794,664.8456,2.8249,2.3551,0.409601876938933,0.0917733316049703,0,0.000614155144882232,107533.955830567,0.0372966550873254,131.34962083528
08-Oct-2021,0,-0.00323381427724957,0.00113619508006799,0.173718441217588,-0.259870833333333,1.92145,0.76835625,255.339625,144.539302079438,664.535320833333,0.6621,0.441,0.261609523034786,0.0150017810155206,0.0713745257078803,-0.00523767473438483,107533.404513716,0.0927740752966484,115.459845502753
09-Oct-2021,0,-0.00576872572922132,0.00111338461086928,0.171708052352256,-1.22742916666667,2.09224583333333,0.76934325,232.468454166667,154.69912434299,662.413666666667,0.2228,0.0518,0.172229523491942,0.0226322448311797,0.118383177020061,-0.00734034393816635,107531.057759353,0.0453897227352074,70.7591297212943
10-Oct-2021,0,0.0314974823231375,0.0396372769225255,4.60581148608529,-3.75791666666667,3.05135,0.864961583333333,270.8424375,90.1834613984908,660.78395,7.1342,7.1342,0.85,0,0,0.0314974823231375,107529.401645701,0.0314974823231375,115.897548932613
11-Oct-2021,0,0.0211024005521362,0.0495368922760567,5.9072862124519,-5.74659583333333,2.0677375,0.685592041666667,201.3927375,183.24000867009,662.453758333333,0,0,0.793952576990371,0.0221226383249164,0,0.0211024005521362,107529.401645701,0.0211024005521362,118.59474981591
12-Oct-2021,0,0.0453960060644125,0.0300873335969809,3.78662914994462,-5.59595833333333,2.70199583333333,0.353258875,183.927733333333,182.16841524341,663.047329166667,0,0,0.785960258666556,0.0760289068278371,0,0.0453960060644125,107529.401645701,0.0453960060644125,126.582148106158
13-Oct-2021,0,0.0363641930156597,0.00655419018918161,0.869667972412867,-4.47169166666667,2.69416666666667,0.268012166666667,184.308208333333,180.534101405604,662.931495833333,0,0,0.440876454929456,0.0647467062252339,0,0.0304751716952834,107529.401645701,0.100644644697264,71.8545466305209
14-Oct-2021,0,0,0,0,-3.69920416666667,2.6024375,0.310427666666667,197.9799625,176.230271878906,663.717279166667,0,0,0.110691935090252,0,0,0,107529.401645701,0.101588338164898,0
15-Oct-2021,0,0,0,0,-3.92629583333333,2.5123125,0.364479625,194.9108,173.736288968041,663.522,0,0,0.110691935090252,0,0,0,107529.401645701,0,0
16-Oct-2021,0,0,0,0,-2.369375,2.50174583333333,0.318686583333333,211.1056625,159.316412777559,662.256695833333,0,0,0.110691935090252,0,0,0,107529.401645701,0,0
17-Oct-2021,0,0,3.87128854473468e-05,0.00469166666666667,-0.745041666666667,2.3987375,0.375810958333333,218.9257125,159.613899402915,662.1286375,0.1126,0.1126,0.110691935090252,0,0,0,107529.401645701,0,5.011782578375
18-Oct-2021,0,0.0187355196123374,0.000743951395942647,0.0966722329774431,-0.5914375,2.0257625,0.552433541666667,265.563241666667,92.6548342918472,660.864529166667,0.6624,0.6078,0.212143393041597,0,0,0.0167459774292388,107529.401645701,0.019764686279004,101.85800702547
19-Oct-2021,0,0.00214592306205565,0.00166034170809487,0.234469447681811,-1.9183625,1.9118375,0.638131208333333,238.554379166667,141.010616548711,662.2375125,0.4826,0.4826,0.239236318653684,0.0168874377045934,0.0456242782076457,-0.0019396482758098,107529.241559342,0.0156833607666491,111.88084527183
20-Oct-2021,0,0.00968852308607388,0.00188561352756973,0.272153785019433,-1.4396375,1.80861666666667,0.589614083333333,262.721470833333,105.46976211323,663.8239625,1.1258,1.1258,0.306279975532017,0.0196107167323866,0.177376218843801,0.00532070408194822,107526.518550059,0.0197867398184605,127.383916781645
21-Oct-2021,0,0.0160004084213012,0.017735947805634,2.40996953721052,-1.96874166666667,1.70812083333333,0.863811458333333,281.032029166667,58.1607934333551,662.0535,6.6981,6.6981,0.744135636436079,0.0162221503246246,0.0058774678511245,0.0129625189655912,107523.915299311,0.0160004084213012,139.452050144848
22-Oct-2021,0,0.0107470176606105,0.100717407116973,12.5654222646309,-5.175475,3.27187083333333,0.885060375,260.306616666667,82.3394199666612,660.574591666667,7.6471,7.6471,0.85,0,0,0.0107470176606105,107523.908574543,0.0107470176606105,124.048245286378
23-Oct-2021,0,-0.000231908488754131,0.108809066977297,14.0547761545811,-8.30215833333333,2.68220416666667,0.547706666666667,183.415975,154.923073482627,662.145875,0,0,0.810681958354468,0,0,-0.000231908488754131,107523.908574543,-0.000231908488754131,128.21843368149
24-Oct-2021,0,0.00370823972663532,0.105016800337734,14.0021929994971,-6.423325,3.03864583333333,0.280996875,179.129129166667,154.179841903828,660.554370833333,0,0,0.804899131946432,0,0,0.00370823972663532,107523.908574543,0.00370823972663532,132.342084763195
25-Oct-2021,0,0.00300872070795131,0.102084458384755,13.8828871710248,-5.30580833333333,2.61645416666667,0.311812791666667,194.2096,143.664941172669,661.022608333333,0,0,0.804148376529231,0.00217100382634352,0,0.00300872070795131,107523.908574543,0.00300872070795131,134.979025192553
26-Oct-2021,0,0.00297606138254525,0.100162065951125,13.7847281691244,-5.42453333333334,2.38395833333333,0.41223025,212.4272875,113.481551248867,661.658608333333,0,0,0.842624888594266,0,0,0.00297606138254525,107523.908574543,0.00297606138254525,136.594176421936
27-Oct-2021,0,-4.20385306853853e-05,0.0979449323530924,13.7056643651501,-5.03251666666667,2.123525,0.48441675,215.7941625,122.692839220592,663.072025,0,0,0.817104411143861,0.0050564688892031,0,-4.20385306853853e-05,107523.908574543,-4.20385306853853e-05,138.906874023341
28-Oct-2021,0,0.00254168817516373,0.101385003863337,14.2212575136358,-4.67437916666667,1.93877083333333,0.653641708333333,253.045620833333,83.524910061998,662.2369,3.1892,3.1892,0.838544551690491,0.000261790244825915,0,0.00254168817516373,107523.908574543,0.00254168817516373,139.344941206475
29-Oct-2021,0,0.00365816256882932,0.144471441909482,19.5822076743805,-5.4765125,2.31404166666667,0.859497208333333,224.663629166667,132.366942088015,663.723183333334,3.3104,3.3104,0.813405648527106,0,0,0.00365816256882932,107523.908574543,0.00365816256882932,134.533368387628
30-Oct-2021,0,-0.00299197656650333,0.139766299367252,20.0456052675447,-8.78145416666667,2.88669583333333,0.556676875,177.9789875,140.418760600269,665.821441666667,0,0,0.796979942229259,0,0,-0.00299197656650333,107523.908574543,-0.00299197656650333,142.3753595525
31-Oct-2021,0,0.00248683786387536,0.135966317751835,20.2482934111354,-6.84239583333333,1.99922083333333,0.503006166666667,235.730695833333,74.5806942993327,664.942691666667,0.6404,0.6404,0.845323458118873,0,0,0.00248683786387536,107523.908574543,0.00248683786387536,147.80214776338
