Date,EICE,ESN,SND,SWE,Ta,Ws,U,N,Rsw,Pre,Pr,Pr_sno,Albedo,Smelt,Imelt,SSN,ICE,ET,ros
29-Nov-2022,0,-0.000236023604600945,0.448495732835154,110.50786119641,-7.620775,1.53367916666667,0.83759375,266.008183333333,57.8275518277336,664.388416666667,3.5434,3.5434,0.83590905411399,0,0,-0.000236023604600945,0,-0.00023621357476863,246.113764983687
30-Nov-2022,0,-0.000393888850721263,0.450319745405683,111.333478350797,-9.21880416666667,2.5736375,0.798852541666667,213.354295833333,99.3272542984732,664.377425,0,0,0.801234704711539,0,0,-0.000393888850721263,0,-0.000394076403283117,246.933447412662
01-Dec-2022,-0,-0.00231626538871108,0.452244603721259,112.09383180782,-8.40002083333333,1.66502083333333,0.834499875,269.826991666667,55.7851472556359,662.893654166667,2.7833,2.7833,0.774730297386005,0,0,-0.00231626538871108,0,-0.00231645059122896,247.56932677164
02-Dec-2022,0,0.00501611080159962,0.552739350019502,127.958265411956,-6.6997375,2.04645833333333,0.941165333333334,307.853429166667,33.83713582003,660.072104166667,27.4776,27.4776,0.85,0,0,0.00501611080159962,0,0.00501592788443066,231.767671413344
03-Dec-2022,0,0.00325858632554728,0.642255665130419,144.355658975873,-7.48097083333333,1.586425,0.92774,271.636466666667,63.0472444889922,660.216758333333,4.2251,4.2251,0.85,0,0,0.00325858632554728,0,0.00325840563173713,224.496355141748
04-Dec-2022,0,0.00183614021247828,0.644356547476619,148.46036521398,-7.67315416666667,1.81819166666667,0.935406583333333,286.091391666667,37.4055464829079,660.53545,6.0252,6.0252,0.83556997572001,0,0,0.00183614021247828,0,0.00183596168259117,230.114640375588
05-Dec-2022,0,0.00722874899775491,0.722327440721602,163.24064414245,-8.35175833333333,2.55602916666667,0.925662625,285.622145833333,33.1060634658745,659.8671125,20.9111,20.9111,0.85,0,0,0.00722874899775491,0,0.00722857257476931,225.863769028
06-Dec-2022,0,0.00385135636081736,0.775994344261245,175.762700233538,-8.98839166666667,2.06170416666667,0.908643208333333,268.195620833333,40.4328031631953,660.521520833333,5.6402,5.6402,0.85,0,0,0.00385135636081736,0,0.00385118198999538,226.223211963914
07-Dec-2022,0,0.00146486570616719,0.779238186300913,181.153332906008,-8.20701666666667,1.5775625,0.915153916666667,284.459633333333,41.2019930913488,660.150891666667,8.1659,8.1659,0.849784912559009,0,0,0.00146486570616719,0,0.00146469333493275,232.187459471653
08-Dec-2022,0,0.00768162224693385,0.8266097538652,192.620284584006,-8.51778333333334,2.94021666666667,0.882606333333333,275.365475,42.042388959094,658.9897875,11.836,11.836,0.85,0,0,0.00768162224693385,0,0.00768145182475891,232.736910534312
09-Dec-2022,0,0.00596697978616842,0.840397643696988,199.39699933424,-10.2591333333333,3.37269166666667,0.855343791666667,251.187541666667,52.6184794837467,659.078879166667,2.3549,2.3549,0.85,0,0,0.00596697978616842,0,0.00596681126446674,236.990892602615
10-Dec-2022,0,-0.000251912946922481,0.816122572220963,199.952721248462,-13.8371,2.77605416666667,0.834886333333333,195.344079166667,101.504439932158,659.993320833334,0,0,0.815940851499165,0,0,-0.000251912946922481,0,-0.000252079614894877,244.724081058068
11-Dec-2022,0,-0.00110474755768021,0.795798383692002,200.029490906527,-12.2390083333333,2.62802916666667,0.623001791666667,224.7292375,72.123335447222,661.580408333333,0.1978,0.1978,0.849976050879658,0,0,-0.00110474755768021,0,-0.00110491241691811,251.061547079047
12-Dec-2022,0,0.00073300536630458,0.782269029244826,200.297270950974,-11.216375,2.7805,0.671968166666667,235.6473125,68.9914168050946,660.2841375,0.4544,0.4544,0.798362052898904,0,0,0.00073300536630458,0,0.000732842272468286,255.740888239208
13-Dec-2022,0,0.00270446017145961,0.773646422488542,200.735333442578,-11.4027875,2.73509166666667,0.638072166666667,213.149383333333,94.124286509492,662.227208333333,0.1374,0.1374,0.672586696711899,0,0,0.00270446017145961,0,0.00270429880127208,259.155816387264
14-Dec-2022,0,0.00202554011661229,0.76487229659533,200.738337245506,-11.5797958333333,2.703025,0.568839958333333,235.547916666667,76.4843058344125,664.1074,0.3707,0.3707,0.676668857972989,0,0,0.00202554011661229,0,0.0020253804298239,262.130246117734
15-Dec-2022,0,0.00147591545839219,0.761253436012602,201.238151334351,-9.4741125,2.57570833333333,0.702544958333333,237.722195833333,81.9109248386002,665.475991666667,0.2341,0.2341,0.648141527297064,0,0,0.00147591545839219,0,0.00147575741618432,264.031949943795
16-Dec-2022,0,0.00698664873916982,0.755585894368374,201.18424024064,-12.707075,4.70590833333333,0.624904208333333,185.570883333333,105.456401143439,663.793395833333,0,0,0.556022176968537,0,0,0.00698664873916982,0,0.00698649230408699,265.940701359158
17-Dec-2022,0,0.0198635234756014,0.750022148433481,200.80340906213,-12.5162291666667,5.10869166666667,0.274699666666667,168.321658333333,108.813678072686,663.255708333333,0,0,0.534723033245291,0,0,0.0198635234756014,0,0.0198633686114874,267.406093066264
18-Dec-2022,0,0.0137579910410887,0.745491567487377,200.400016264735,-12.3065083333333,4.09391666666667,0.337984916666667,220.053716666667,76.726516253269,662.921425,0.1042,0.1042,0.625669935970836,0,0,0.0137579910410887,0,0.0137578377130264,268.490299774754
19-Dec-2022,0,0.00387295375578139,0.743019693613782,200.314545752806,-11.72645,2.98075416666667,0.649253833333333,229.7499875,77.3213729661222,661.020254166667,0.0523,0.0523,0.616804986219302,0,0,0.00387295375578139,0,0.00387280193003608,269.268487298676
20-Dec-2022,0,0.00351246117561286,0.742375743492477,200.470523034001,-12.1018958333333,2.68555833333333,0.640050166666667,223.034329166667,95.2735798210208,660.130829166667,0.2205,0.2205,0.599281243086086,0,0,0.00351246117561286,0,0.00351231081957884,269.711839247734
21-Dec-2022,0,0.000407694670465016,0.740729895951202,200.440392449141,-13.5669041666667,2.60194166666667,0.74391425,207.448470833333,92.8842226962563,661.062433333333,0,0,0.580938928665131,0,0,0.000407694670465016,0,0.000407545752615076,270.270461219918
22-Dec-2022,0,-0.000158909334553962,0.739542608277749,200.446488394474,-14.0994916666667,3.20502916666667,0.649934458333333,179.1764375,104.536006728651,659.326108333333,0,0,0.505836715002902,0,0,-0.000158909334553962,0,-0.000159056844716141,270.712564115541
23-Dec-2022,0,0.00155714986468395,0.738544550520713,200.426791492362,-14.9007791666667,3.61314166666667,0.507615666666667,157.626195833333,111.96459736458,658.685966666667,0,0,0.482117197337793,0,0,0.00155714986468395,0,0.00155700373269907,271.051749194274
24-Dec-2022,0,0.00386029891479496,0.737618571173476,200.366912232401,-15.4437958333333,4.33047916666667,0.411697541666667,144.397004166667,112.57318975716,659.347654166667,0,0,0.47405441436336,0,0,0.00386029891479496,0,0.0038601541324202,271.31092928977
25-Dec-2022,0,0.012753750796227,0.736356678711044,200.168274658508,-15.8566708333333,5.48655,0.287945625,136.5513625,116.554469863643,658.079425,0,0,0.465970845756116,0,0,0.012753750796227,0,0.0127536073357982,271.506449553849
26-Dec-2022,0,0.0142876142188617,0.734724586376731,199.828840915669,-14.98575,4.49357083333333,0.245544625,192.8242,96.0337299437123,659.787154166667,0,0,0.559356612747394,0,0,0.0142876142188617,0,0.0142874720535795,271.64812773453
27-Dec-2022,0,0.00803561637732026,0.733463992712362,199.558942985327,-13.8953875,3.99,0.506391958333333,207.4517,102.683318970956,660.680525,0,0,0.502451050321406,0,0,0.00803561637732026,0,0.00803547548121417,271.747462003875
28-Dec-2022,0,0.00450564609338286,0.732933697099246,199.4381265954,-12.0931,2.46271666666667,0.547231166666667,237.203216666667,88.8691909967723,660.311695833333,0.2858,0.2858,0.546857485217878,0,0,0.00450564609338286,0,0.00450550644127675,271.779473413696
29-Dec-2022,0,0.00197769659654973,0.736221489963414,199.965556176698,-11.0482041666667,2.10166666666667,0.668948208333333,244.6596875,69.7005759204896,659.548858333333,1.1492,1.1492,0.592565645057364,0,0,0.00197769659654973,0,0.00197755816402952,271.281925587937
30-Dec-2022,-0,-0.00114476565043216,0.742296372475426,201.056022094061,-12.2515875,1.86022916666667,0.890973375,212.717541666667,104.920816558092,663.360083333333,0.3105,0.3105,0.659290092073531,0,0,-0.00114476565043216,0,-0.00114490288704937,270.528417282302
31-Dec-2022,0,-0.000330396671864562,0.741358254741452,201.088241391477,-13.4773666666667,1.88032083333333,0.7301825,209.9937125,70.9680030979347,662.8137375,0,0,0.720650342161267,0,0,-0.000330396671864562,0,-0.000330532735559812,270.9141548755
01-Jan-2023,0,-0.00100123191680747,0.740607644815881,201.11564753424,-17.3269875,2.90554583333333,0.66119525,151.174370833333,109.781470605193,661.694904166667,0,0,0.618809460164633,0,0,-0.00100123191680747,0,-0.00100136682988772,271.225670318364
02-Jan-2023,0,0.00214724613758142,0.739839272777338,201.084208764889,-16.2278208333333,2.5816875,0.331736916666667,170.930933333333,88.4303514895264,661.57495,0,0,0.680508581299711,0,0,0.00214724613758142,0,0.00214711235345687,271.464910718422
03-Jan-2023,0,0.000794392055189151,0.73977668060954,201.137779212373,-15.7840833333333,2.2337125,0.487206625,200.3895875,86.0697977099445,662.956029166667,0.5201,0.5201,0.69571092930837,0,0,0.000794392055189151,0,0.000794259378983471,271.560340940437
04-Jan-2023,-0,-0.00216545286631322,0.747198537803804,202.40750666038,-12.4756791666667,1.926925,0.788607708333333,214.65295,89.1394821044919,665.471720833334,0.9511,0.9511,0.693665038824885,0,0,-0.00216545286631322,0,-0.00216558445503831,270.560350307301
05-Jan-2023,0,0.00226599548455488,0.746883604828079,202.561111096846,-12.4369416666667,3.431975,0.40898175,173.6270375,110.25171494245,663.696991666667,0,0,0.644819385233808,0,0,0.00226599548455488,0,0.0022658649634479,270.87961858594
06-Jan-2023,0,0.00219396802539638,0.747186876901174,202.730178067974,-9.99171666666667,1.89023333333333,0.487183708333333,249.8905625,66.8664340561848,662.229154166667,1.1042,1.1042,0.7302040206584,0,0,0.00219396802539638,0,0.00219383855259909,270.99632245936
07-Jan-2023,-0,-0.00252873486751691,0.759977487790167,205.005144560321,-8.59475416666667,1.785925,0.873021708333333,257.832770833333,68.4959295221348,661.204279166667,2.3926,2.3926,0.807184646520688,0,0,-0.00252873486751691,0,-0.00252886331077952,269.426470931264
08-Jan-2023,0,-0.000486185497391388,0.773757269863868,207.648595790452,-8.98830833333333,1.45854166666667,0.881634375,264.7228875,57.557341466528,659.031879166667,5.3393,5.3393,0.787269951980137,0,0,-0.000486185497391388,0,-0.000486312929380672,268.052220124906
09-Jan-2023,-0,-0.00163643244623413,0.817642030269508,215.508069292127,-9.0458625,1.60924583333333,0.912178208333333,231.945183333333,92.3446082291371,660.4296625,4.8306,4.8306,0.837095883115656,0,0,-0.00163643244623413,0,-0.00163655888471656,263.25796485614
10-Jan-2023,-0,-0.00232047083192781,0.822891532488664,217.60818636979,-11.0073916666667,1.84000833333333,0.903199666666667,255.3533875,62.6324304382844,657.555091666667,4.5106,4.5106,0.770350984355202,0,0,-0.00232047083192781,0,-0.00232059629419293,264.128175977
11-Jan-2023,0,0.0130058801864806,0.85656650918442,224.161724764968,-13.3387458333333,6.24913333333333,0.91431075,258.744408333333,47.1972558413433,652.9446125,5.032,5.032,0.85,0,0,0.0130058801864806,0,0.013005755683603,261.383395195006
12-Jan-2023,0,0.0017965524373851,0.856460686768425,225.677334620945,-20.0375791666667,1.99953333333333,0.790488875,152.6340375,115.569014488955,653.811579166667,0.1858,0.1858,0.788779635721065,0,0,0.0017965524373851,0,0.00179642887750873,263.183488263594
13-Jan-2023,-0,-0.000367218235229526,0.847680072835614,225.680252934485,-21.8609166666667,1.53992916666667,0.597289791666667,142.341425,107.233518234575,654.513875,0,0,0.78635499800656,0,0,-0.000367218235229526,0,-0.000367340868063267,265.911776775504
14-Jan-2023,0,-0.000501390637469178,0.84109751934768,225.696726370926,-23.1177708333333,2.97058333333333,0.465561833333333,130,123.888877034474,656.314645833333,0,0,0.772892494708503,0,0,-0.000501390637469178,0,-0.000501512358806034,268.011652630957
15-Jan-2023,0,0.00297746589889157,0.83590889814331,225.657145874886,-25.0943916666667,3.83477083333333,0.262188541666667,130,126.191226828447,656.0541375,0,0,0.765623010023454,0,0,0.00297746589889157,0,0.00297734507390437,269.62755382648
16-Jan-2023,0,0.00665871904668296,0.831641896829275,225.539405101814,-25.1745125,5.01767083333333,0.187644791666667,130,127.899957942994,656.0873125,0,0,0.758346284255448,0,0,0.00665871904668296,0,0.00665859910328305,270.869326907501
17-Jan-2023,0,0.00799489806725331,0.828056341461706,225.356449061,-23.5750875,5.28195,0.202276583333333,130,127.992571121732,657.4881625,0,0,0.751062677571096,0,0,0.00799489806725331,0,0.00799477899105005,271.821379543306
18-Jan-2023,0,0.011706786368014,0.825005252062137,225.127502518452,-20.6211333333333,5.7046125,0.189396833333333,145.861908333333,127.302013011057,657.5023375,0,0,0.747403986692117,0,0,0.011706786368014,0,0.011706668144976,272.549395499229
19-Jan-2023,0,0.007097519726177,0.822415787811384,224.877326919098,-16.9495041666667,3.51908333333333,0.310702,198.9246125,117.528446111032,657.717129166667,0,0,0.810945278766046,0,0,0.007097519726177,0,0.00709740234262004,273.103631112812
20-Jan-2023,0,0.000776882978810846,0.820852035729272,224.797103709885,-17.407675,3.10752916666667,0.524961416666667,158.760704166667,129.056107148659,657.387816666667,0,0,0.723523075923588,0,0,0.000776882978810846,0,0.000776766421386386,273.526235117278
21-Jan-2023,0,0.00033692570357453,0.819883647519802,224.798328148201,-17.7885666666667,3.5215,0.453827875,149.6874125,133.85201239891,656.983108333333,0,0,0.715063623185144,0,0,0.00033692570357453,0,0.000336809959258713,273.850778854493
22-Jan-2023,0,0.00137981182525483,0.819032959440451,224.769657768165,-16.5086833333333,2.95489583333333,0.400554041666667,185.227966666667,100.59209279973,655.985054166667,0,0,0.800357618834639,0,0,0.00137981182525483,0,0.00137969688133787,274.100242580678
23-Jan-2023,0,0.000263522546065344,0.818396104178936,224.751665544179,-15.5544375,2.39343333333333,0.491024458333333,186.4169375,117.00580134032,656.560516666667,0,0,0.749972986997591,0,0,0.000263522546065344,0,0.00026340839014139,274.291574551535
24-Jan-2023,0,-0.000269702760742637,0.817993493225977,224.761625255229,-16.7234541666667,2.37695,0.464335666666667,158.969133333333,141.059936687377,655.131495833333,0,0,0.689640225889958,0,0,-0.000269702760742637,0,-0.000269816140785243,274.43873598353
25-Jan-2023,-0,-0.000618057214664119,0.818558937548253,224.90466886232,-15.3223,1.64751666666667,0.621781708333333,214.891741666667,94.2081941750456,655.526008333333,0.4238,0.4238,0.775421703191282,0,0,-0.000618057214664119,0,-0.000618169830652197,274.423910876818
26-Jan-2023,-0,-0.00194243291065909,0.820069773533131,225.228797837682,-16.0349958333333,2.71075416666667,0.577672291666667,151.256945833333,146.007334650319,658.581733333333,0,0,0.627326808530843,0,0,-0.00194243291065909,0,-0.00194254477414358,274.312887984118
27-Jan-2023,0,0.00189071531011126,0.819602216938551,225.226323944583,-16.3477291666667,3.27035,0.345327416666667,147.0147,153.584515190446,659.713775,0,0,0.618828194917487,0,0,0.00189071531011126,0,0.00189060418784664,274.466360647358
28-Jan-2023,0,0.00254891368304046,0.820062806383743,225.32002306052,-14.1826333333333,2.87097083333333,0.447688666666667,220.4851375,96.2285021970252,658.166570833333,0.9636,0.9636,0.709995955613653,0,0,0.00254891368304046,0,0.00254880329097094,274.42678624005
29-Jan-2023,-0,-0.000949370685632883,0.843521625185177,229.171044197911,-10.839825,1.2335375,0.889001708333333,266.467545833333,55.64611870234,654.866841666667,6.85,6.85,0.826691933317998,0,0,-0.000949370685632883,0,-0.000949480358281062,271.379057227419
30-Jan-2023,0,-8.0487061602228e-06,0.884020100229804,236.251977559735,-11.2165625,1.476875,0.844014333333333,245.0092375,89.7515122287394,655.7934625,5.6403,5.6403,0.85,0,0,-8.0487061602228e-06,0,-8.15766991750273e-06,266.929454527253
31-Jan-2023,0,-0.000416865838310912,0.89682300896657,239.481998754304,-11.8248625,1.418275,0.846825208333333,231.040491666667,82.2115070627418,658.958808333333,1.3945,1.3945,0.828130044740583,0,0,-0.000416865838310912,0,-0.000416974103471785,266.709947664057
01-Feb-2023,0,0.000843731838823365,0.895512204603494,240.468343815971,-11.0188541666667,2.180125,0.743916291666667,255.5454,81.9218118280058,658.924416666667,1.0796,1.0796,0.702307030537683,0,0,0.000843731838823365,0,0.000843624262193285,268.200368197494
02-Feb-2023,-0,-0.00139841665748116,0.903041577104625,242.751703469546,-8.12137083333333,1.98114583333333,0.875342375,267.026708333333,84.6837083820689,658,4.0099,4.0099,0.776294059298397,0,0,-0.00139841665748116,0,-0.00139852355542402,268.491961659813
03-Feb-2023,0,-0.00107392619852467,0.934930731435037,249.093063052374,-8.13736666666667,1.67663333333333,0.914650041666667,268.001595833333,94.1169338286743,657.620870833333,8.4164,8.4164,0.85,0,0,-0.00107392619852467,0,-0.0010740324274084,266.117725602051
04-Feb-2023,0,-0.000273390734274311,0.955953762888537,254.153406675277,-11.2254833333333,2.35550833333333,0.822695125,191.3796375,160.151237361775,659.470741666667,0.5985,0.5985,0.808357231436128,0,0,-0.000273390734274311,0,-0.000273496303517833,265.54408772524
05-Feb-2023,0,0.00124172402738372,0.94666754282425,254.228288019032,-13.1709,2.51560416666667,0.652933208333333,227.084775,124.084973579552,656.430320833333,0.2838,0.2838,0.841882521572122,0,0,0.00124172402738372,0,0.00124161910856452,268.226554615924
06-Feb-2023,0,0.000354804196539159,0.951197161332507,256.145255436136,-11.6109583333333,2.12416666666667,0.821776208333333,250.953170833333,87.8433787499562,657.121216666667,2.469,2.469,0.787822995677627,0,0,0.000354804196539159,0,0.000354699919125595,268.961007277413
07-Feb-2023,0,0.00133672997379259,0.948553279376085,256.88204224249,-14.8525791666667,3.43178333333333,0.667491,150.577125,178.574025704268,659.304795833333,0,0,0.708680403069739,0,0,0.00133672997379259,0,0.00133662632895749,270.487319796033
08-Feb-2023,0,0.0056015975140747,0.943033386568135,256.874624865715,-12.8957,2.97541666666667,0.408819375,227.037558333333,127.577701049973,655.4841375,0.5928,0.5928,0.803233562270198,0,0,0.0056015975140747,0,0.005601494493177,272.061860145655
09-Feb-2023,0,0.00149668066365658,0.96566964336863,261.199419715245,-11.3195916666667,3.05172083333333,0.821199291666667,264.322716666667,75.0481359382949,650.8873875,8.7698,8.7698,0.837078331635895,0,0,0.00149668066365658,0,0.00149657825823599,270.179008910373
10-Feb-2023,0,0.0134111030917467,0.994721828994036,267.001273776898,-13.6728583333333,4.43754583333333,0.848626625,246.1300875,99.2597243370495,653.387945833333,1.7115,1.7115,0.85,0,0,0.0134111030917467,0,0.0134110012935187,268.092765627888
11-Feb-2023,0,0.00473424278093583,0.990714634600746,267.685319170453,-16.9165583333333,2.29549166666667,0.78259625,185.799266666667,155.385268691844,657.182108333333,0.331,0.331,0.710886460727638,0,0,0.00473424278093583,0,0.00473414158178668,269.868014359378
12-Feb-2023,0,9.35584101823704e-05,0.983389255142239,267.662841885654,-18.3095791666667,2.74715833333333,0.62612625,141.028016666667,192.089860046853,660.104058333333,0,0,0.645938241315878,0,0,9.35584101823704e-05,0,9.34578021644973e-05,271.854935219607
13-Feb-2023,0,0.00117046743278357,0.982222426099615,268.337875680763,-13.2356541666667,2.30728333333333,0.601004625,248.202254166667,96.4756448886108,658.7213,2.1266,2.1266,0.690573324262459,0,0,0.00117046743278357,0,0.00117036740811093,272.863837633009
14-Feb-2023,0,0.000639591709317372,1.00395571143804,272.69189455076,-9.1546625,2.3626625,0.869697625,288.154404166667,87.180658064091,660.3731875,5.6268,5.6268,0.848727256913222,0,0,0.000639591709317372,0,0.000639492260361076,271.293129013074
15-Feb-2023,0,0.00715132135320128,1.03563795124367,279.153774295215,-5.89810416666667,3.48764583333333,0.9000895,306.969525,85.3665880327901,659.733916666667,8.6434,8.6434,0.85,0,0,0.00715132135320128,0,0.00715122247248531,269.229586221674
16-Feb-2023,0,0.00709433302271826,1.08308821450744,289.164664016915,-2.40294166666667,2.74479583333333,0.954540416666667,329.252725,85.8299226208782,660.508391666667,11.246,11.246,0.85,0,0,0.00709433302271826,0,0.00709423470291538,266.66284411272
17-Feb-2023,0,0.0104008831885708,1.1160274264722,300.125606314318,-1.30970416666667,2.99233333333333,0.966465458333333,319.897245833333,96.2159981510679,662.180508333333,10.66,10.66,0.85,0.039144671074075,0,0.00794957278626449,0,0.0104007854224986,268.62556602674
18-Feb-2023,0,0.0197451638693019,1.13702532106037,308.923350631513,-4.54501666666667,4.45264583333333,0.90255575,287.946241666667,92.6475871351584,661.946766666667,7.7586,7.7586,0.85,0,0,0.0197451638693019,0,0.0197450666499188,271.36887431209
